id,name,date_utc,year,launchpad,rocket_name,launched_flag,weather_scrub_flag,details
5eb87cddffd86e000604b32f,Falcon 9 Test Flight,2010-06-04 18:45:00+00:00,2010,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,
5eb87cdeffd86e000604b330,COTS 1,2010-12-08 15:43:00+00:00,2010,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,
5eb87cdfffd86e000604b331,COTS 2,2012-05-22 07:44:00+00:00,2012,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"Launch was scrubbed on first attempt, second launch attempt was successful"
5eb87ce0ffd86e000604b332,CRS-1,2012-10-08 00:35:00+00:00,2012,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"CRS-1 successful, but the secondary payload was inserted into abnormally low orbit and lost due to Falcon 9 boost stage engine failure, ISS visiting vehicle safety rules, and the primary payload owner's contractual right to decline a second ignition of the second stage under some conditions."
5eb87ce1ffd86e000604b333,CRS-2,2013-03-01 19:10:00+00:00,2013,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,Last launch of the original Falcon 9 v1.0 launch vehicle
5eb87ce2ffd86e000604b335,SES-8,2013-12-03 22:41:00+00:00,2013,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,First GTO launch for Falcon 9
5eb87ce3ffd86e000604b336,Thaicom 6,2014-01-06 18:06:00+00:00,2014,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"Second GTO launch for Falcon 9. The USAF evaluated launch data from this flight as part of a separate certification program for SpaceX to qualify to fly U.S. military payloads and found that the Thaicom 6 launch had ""unacceptable fuel reserves at engine cutoff of the stage 2 second burnoff"""
5eb87ce4ffd86e000604b337,CRS-3,2014-04-18 19:25:00+00:00,2014,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"Following second-stage separation, SpaceX conducted a second controlled-descent test of the discarded booster vehicle and achieved the first successful controlled ocean touchdown of a liquid-rocket-engine orbital booster. Following touchdown the first stage tipped over as expected and was destroyed. This was the first Falcon 9 booster to fly with extensible landing legs and the first Dragon mission with the Falcon 9 v1.1 launch vehicle."
5eb87ce4ffd86e000604b338,OG-2 Mission 1,2014-07-14 15:15:00+00:00,2014,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"Total payload mass was 1,316 kg (2,901 lb) : 6 satellites weighing 172 kg each, plus two 142-kg mass simulators. This was the second Falcon 9 booster equipped with landing legs. Following second-stage separation, SpaceX conducted a controlled-descent test of the first stage, which successfully decelerated from hypersonic velocity in the upper atmosphere, made reentry and landing burns, deployed its legs and touched down on the ocean surface. As with the previous mission, the first stage then tipped over as expected and was not recovered."
5eb87ce5ffd86e000604b339,AsiaSat 8,2014-08-05 08:00:00+00:00,2014,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,
5eb87ce6ffd86e000604b33a,AsiaSat 6,2014-09-07 05:00:00+00:00,2014,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,
5eb87ce7ffd86e000604b33b,CRS-4,2014-09-21 05:52:00+00:00,2014,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,
5eb87ce8ffd86e000604b33c,CRS-5,2015-01-10 09:47:00+00:00,2015,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"Following second stage separation, SpaceX performed a test flight which attempted to return the first stage of the Falcon 9 through the atmosphere and land it on an approximately 90-by-50-meter (300 ft x 160 ft) floating platform-called the autonomous spaceport drone ship. Many of the test objectives were achieved, including precision control of the rocket's descent to land on the platform at a specific point in the Atlantic ocean, and a large amount of test data was obtained from the first use of grid fin control surfaces used for more precise reentry positioning. The grid fin control system ran out of hydraulic fluid a minute before landing and the landing itself resulted in a crash."
5eb87ceaffd86e000604b33d,DSCOVR,2015-02-11 23:03:00+00:00,2015,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,First launch under USAF's OSP 3 launch contract. First SpaceX launch to put a satellite to an orbit with an orbital altitude many times the distance to the Moon: Sun-Earth libration point L1. The first stage made a test flight descent to an over-ocean landing within 10 m (33 ft) of its intended target.
5eb87ceaffd86e000604b33e,ABS-3A / Eutelsat 115W B,2015-03-02 03:50:00+00:00,2015,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"The launch was Boeing's first-ever conjoined launch of a lighter-weight dual-commsat stack that was specifically designed to take advantage of the lower-cost SpaceX Falcon 9 launch vehicle. Per satellite, launch costs were less than $30 million. The ABS satellite reached its final destination ahead of schedule and started operations on September 10."
5eb87cecffd86e000604b33f,CRS-6,2015-04-14 20:10:00+00:00,2015,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"Following the first-stage boost, SpaceX attempted a controlled-descent test of the first stage. The first stage contacted the ship, but soon tipped over due to excess lateral velocity caused by a stuck throttle valve resulting in a later-than-intended downthrottle."
5eb87cedffd86e000604b340,TürkmenÄlem 52°E / MonacoSAT,2015-04-27 23:03:00+00:00,2015,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,
5eb87ceeffd86e000604b341,CRS-7,2015-06-28 14:21:00+00:00,2015,5e9e4501f509094ba4566f84,Falcon 9,0.0,False,"Launch performance was nominal until an overpressure incident in the second-stage LOX tank, leading to vehicle breakup at T+150 seconds. The Dragon capsule survived the explosion but was lost upon splashdown because its software did not contain provisions for parachute deployment on launch vehicle failure."
5eb87cefffd86e000604b342,OG-2 Mission 2,2015-12-22 01:29:00+00:00,2015,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"Total payload mass was 2,034 kg (4,484 lb) : 11 satellites weighing 172 kg each, plus a 142-kg mass simulator. This was the first launch of the upgraded v1.1 variant (later called Falcon 9 Full Thrust), with a 30 percent power increase. Orbcomm had originally agreed to be the third flight of the enhanced-thrust rocket, but the change to the maiden flight position was announced in October 2015. SpaceX received a permit from the FAA to land the booster on solid ground at Cape Canaveral, and succeeded."
5eb87cf2ffd86e000604b344,SES-9,2016-03-04 23:35:00+00:00,2016,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"Second launch of the enhanced Falcon 9 Full Thrust launch vehicle. Following the launch, SpaceX attempted an experimental landing test to a drone ship, although a successful landing was not expected because launch mass exceeded previously indicated limit for a GTO there was little fuel left. As predicted, booster recovery failed: the spent first stage ""landed hard"", but the controlled-descent, atmospheric re-entry and navigation to the drone ship were successful and returned significant test data on bringing back high-energy Falcon 9s."
5eb87cf3ffd86e000604b345,CRS-8,2016-04-08 20:43:00+00:00,2016,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"Dragon carried over 1500 kg of supplies and delivered (stowed in its trunk) the inflatable Bigelow Expandable Activity Module (BEAM) to the ISS for two years of in-orbit tests. The rocket's first stage landed smoothly on SpaceX's autonomous spaceport drone ship 9 minutes after liftoff, making this the first ever successful landing of a rocket booster on a ship at sea as part of an orbital launch. The first stage B1021 was later also the first orbital booster to be used again, when launching SES-10 on March 30, 2017."
5eb87cf5ffd86e000604b346,JCSAT-2B,2016-05-06 05:21:00+00:00,2016,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"Launched the JCSAT 14 communications satellite for Tokyo-based SKY Perfect JSAT Corp. JCSAT 14 will support data networks, television broadcasters and mobile communications users in Japan, East Asia, Russia, Oceania, Hawaii and other Pacific islands. This was the first time a booster successfully landed after a GTO mission."
5eb87cf6ffd86e000604b347,Thaicom 8,2016-05-27 21:39:00+00:00,2016,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"Manufactured by Orbital ATK, the 3,100-kilogram (6,800 lb) Thaicom 8 communications satellite will serve Thailand, India and Africa from the 78.5° East geostationary location. It is equipped with 24 active Ku-band transponders."
5eb87cf8ffd86e000604b348,ABS-2A / Eutelsat 117W B,2016-06-15 14:29:00+00:00,2016,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"One year after pioneering this technique on flight 16, Falcon again launched two Boeing 702SP gridded ion thruster satellites in a dual-stack configuration, with the two customers sharing the rocket and mission costs. First stage landing attempt on drone ship failed on landing due to low thrust on one of the three landing engines."
5eb87cf9ffd86e000604b349,CRS-9,2016-07-18 04:45:00+00:00,2016,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"Among other cargo, an International Docking Adapter (IDA-2) was carried to the ISS. This mission had a successful first-stage landing at Cape Canaveral.*Including the reusable Dragon Capsule, total payload to orbit was 6457 kg."
5eb87cfaffd86e000604b34a,JCSAT-16,2016-08-14 05:26:00+00:00,2016,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"First attempt to touch down from a ballistic trajectory using a single-engine landing burn. All previous landings from a ballistic trajectory had fired three engines on the landing-burn, which provided more braking force, but subjected the vehicle to greater structural stresses. The single-engine landing burn takes more time and fuel, but puts less stress on the vehicle."
5eb87cfbffd86e000604b34b,Amos-6,2016-09-01 13:07:00+00:00,2016,5e9e4501f509094ba4566f84,Falcon 9,0.0,False,"The rocket and Amos-6 payload were lost in a launch pad explosion on September 1, 2016 during propellant fill prior to a static fire test. The pad was clear of personnel and there were no injuries."
5eb87cfeffd86e000604b34d,CRS-10,2017-02-19 14:39:00+00:00,2017,5e9e4502f509094188566f88,Falcon 9,1.0,False,"First Falcon 9 flight from the historic LC-39A launchpad at Kennedy Space Center, carrying supplies and materials to support dozens of science and research investigations scheduled during ISS Expeditions 50 and 51. The first stage returned to launch site and landed at LZ-1."
5eb87cfeffd86e000604b34e,EchoStar 23,2017-03-16 06:00:00+00:00,2017,5e9e4502f509094188566f88,Falcon 9,1.0,False,"Communications satellite for EchoStar Corp. EchoStar XXIII, based on a spare platform from the cancelled CMBStar 1 satellite program, will provide direct-to-home television broadcast services over Brazil. There was no attempt at a first-stage recovery so this rocket did not have landing legs or grid fins."
5eb87d00ffd86e000604b34f,SES-10,2017-03-30 22:27:00+00:00,2017,5e9e4502f509094188566f88,Falcon 9,1.0,False,"First payload to fly on a reused first stage, B1021, previously launched with CRS-8, which also landed a second time. In what is also a first, the payload fairing remained intact after a successful splashdown achieved with thrusters and a steerable parachute."
5eb87d01ffd86e000604b350,NROL-76,2017-05-01 11:15:00+00:00,2017,5e9e4502f509094188566f88,Falcon 9,1.0,False,"First launch under SpaceX's certification for national security space missions, which allows SpaceX to contract launch services for classified payloads. Second-stage speed and altitude telemetry were omitted from the launch webcast, which displayed first-stage telemetry instead, with continuous tracking of the booster from liftoff to landing for the first time."
5eb87d01ffd86e000604b351,Inmarsat-5 F4,2017-05-15 23:21:00+00:00,2017,5e9e4502f509094188566f88,Falcon 9,1.0,False,"At 6,070 kg this was the heaviest payload launched to GTO by a Falcon 9 rocket. The launch was originally scheduled for the Falcon Heavy, but performance improvements allowed the mission to be carried out by an expendable Falcon 9 instead."
5eb87d03ffd86e000604b352,CRS-11,2017-06-03 21:07:00+00:00,2017,5e9e4502f509094188566f88,Falcon 9,1.0,True,"This mission delivered the Neutron Star Interior Composition Explorer (NICER) to the ISS, along with the MUSES Earth imaging platform and ROSA solar array. For the first time, this mission launched a refurbished Dragon capsule, serial number C106 which first flew in September 2014 on the CRS-4 mission. Originally scheduled to launch on June 1, but was scrubbed due to inclement weather."
5eb87d04ffd86e000604b353,BulgariaSat-1,2017-06-23 19:10:00+00:00,2017,5e9e4502f509094188566f88,Falcon 9,1.0,False,Second time a booster will be reused: Second flight of B1029 after the Iridium mission of January 2017. The satellite will be the first commercial Bulgarian-owned communications satellite and it will provide television broadcasts and other communications services over southeast Europe.
5eb87d06ffd86e000604b355,Intelsat 35e,2017-07-05 23:35:00+00:00,2017,5e9e4502f509094188566f88,Falcon 9,1.0,False,"Due to the constraints of sending a heavy satellite (~6,000 kg) to GTO, the rocket will fly in its expendable configuration and the first-stage booster will not be recovered."
5eb87d07ffd86e000604b356,CRS-12,2017-08-14 16:31:00+00:00,2017,5e9e4502f509094188566f88,Falcon 9,1.0,False,"Dragon is expected to carry 2,349 kg (5,179 lb) of pressurized mass and 961 kg (2,119 lb) unpressurized. The external payload manifested for this flight is the CREAM cosmic-ray detector. First flight of the Falcon 9 Block 4 upgrade. Last flight of a newly-built Dragon capsule; further missions will use refurbished spacecraft."
5eb87d09ffd86e000604b358,Boeing X-37B OTV-5,2017-09-07 13:50:00+00:00,2017,5e9e4502f509094188566f88,Falcon 9,1.0,False,"Notable because Boeing is the primary contractor of the X-37B, which has until now been launched by ULA, a SpaceX competitor and Boeing partnership. Second flight of the Falcon 9 Block 4 upgrade."
5eb87d0cffd86e000604b35a,SES-11 / Echostar 105,2017-10-11 22:53:00+00:00,2017,5e9e4502f509094188566f88,Falcon 9,1.0,False,"Nineteenth comsat to GTO, also the fourth satellite launched for SES and second for Echostar. Third time a first stage booster will be reused."
5eb87d0dffd86e000604b35b,KoreaSat 5A,2017-10-30 19:34:00+00:00,2017,5e9e4502f509094188566f88,Falcon 9,1.0,False,"KoreaSat 5A is a Ku-band satellite capable of providing communication services from East Africa and Central Asia to southern India, Southeast Asia, the Philippines, Guam, Korea, and Japan. The satellite will be placed in GEO at 113Â° East Longitude, and will provide services ranging from broadband internet to broadcasting services and maritime communications."
5eb87d0effd86e000604b35c,CRS-13,2017-12-15 15:36:00+00:00,2017,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,Will reuse the Dragon capsule previously flown on CRS-6 and will reuse the booster from CRS-11.
5eb87d10ffd86e000604b35e,ZUMA,2018-01-08 01:00:00+00:00,2018,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"Originally planned for mid-November 2017, the mission was delayed due to test results from the fairing of another customer. First-stage booster will attempt landing at LZ-1"
5eb87d11ffd86e000604b35f,SES-16 / GovSat-1,2018-01-31 21:25:00+00:00,2018,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"Reused booster from the classified NROL-76 mission in May 2017. Following a successful experimental ocean landing that used three engines, the booster unexpectedly remained intact; Elon Musk stated in a tweet that SpaceX will attempt to tow the booster to shore."
5eb87d13ffd86e000604b360,Falcon Heavy Test Flight,2018-02-06 20:45:00+00:00,2018,5e9e4502f509094188566f88,Falcon Heavy,1.0,False,"The launch was a success, and the side boosters landed simultaneously at adjacent ground pads. Drone ship landing of the central core failed. Final burn to heliocentric mars-earth orbit was successful after the second stage and payload passed through the Van Allen belts."
5eb87d15ffd86e000604b362,Hispasat 30W-6,2018-03-06 05:33:00+00:00,2018,5e9e4501f509094ba4566f84,Falcon 9,1.0,True,Launched with landing legs and titanium grid fins. Did not attempt a landing due to 'unfavorable weather conditions in the recovery area'.
5eb87d16ffd86e000604b364,CRS-14,2018-04-02 20:30:41+00:00,2018,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"The launch used a refurbished booster (from CRS-12) for the 11th time, and a refurbished capsule (C110 from CRS-8) for the third time. External payloads include a materials research platform MISSE-FF phase 3 of the Robotic Refueling Mission TSIS, heliophysics sensor several crystallization experiments, and the RemoveDebris spacecraft aimed at space junk removal. The booster was expended in order to test a new landing profile."
5eb87d18ffd86e000604b365,TESS,2018-04-18 22:51:00+00:00,2018,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"Part of the Explorers program, this space telescope is intended for wide-field search of exoplanets transiting nearby stars. It is the first NASA high priority science mission launched by SpaceX. It was the first time SpaceX launched a scientific satellite not primarily intended for Earth observations. The second stage placed it into a high-Earth elliptical orbit, after which the satellite's own booster will perform complex maneuvers including a lunar flyby, and over the course of two months, reach a stable, 2:1 resonant orbit with the Moon. In January 2018, SpaceX received NASA's Launch Services Program Category 2 certification of its Falcon 9 'Full Thrust', certification which is required for launching medium risk missions like TESS. It was the last launch of a new Block 4 booster, and marked the 24th successful recovery of the booster. An experimental water landing was performed in order to attempt fairing recovery."
5eb87d19ffd86e000604b366,Bangabandhu-1,2018-05-11 20:14:00+00:00,2018,5e9e4502f509094188566f88,Falcon 9,1.0,False,First launch of a Block V first stage.
5eb87d1bffd86e000604b368,SES-12,2018-06-04 04:45:00+00:00,2018,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"SES-12, the replacement satellite for NSS-6, was successfully launched and deployed on June 4th, completing SpaceX's eleventh flight of 2018. According to SES Luxembourg, The SES-12 satellite will expand SES’s capabilities to provide direct-to-home (DTH) broadcasting, VSAT, Mobility and High Throughput Satellite (HTS) data connectivity services in the Middle East and the Asia-Pacific region, including rapidly growing markets such as India and Indonesia. [SES-12] will be co-located with SES-8"
5eb87d1cffd86e000604b369,CRS-15,2018-06-29 09:42:00+00:00,2018,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"Payload included MISSE-FF 2, ECOSTRESS, and a Latching End Effector. The refurbished booster featured a record 2.5 months period turnaround from its original launch of the TESS satellite — the fastest previous was 4.5 months. This was the last commercial flight of a Block 4 booster, which was expended into the Atlantic without landing legs and grid fins."
5eb87d1effd86e000604b36a,Telstar 19V,2018-07-22 05:50:00+00:00,2018,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"SSL-manufactured communications satellite intended to be placed at 63° West over the Americas. At 7,075 kg, it became the heaviest commercial communications satellite ever launched."
5eb87d20ffd86e000604b36c,Merah Putih,2018-08-07 05:18:00+00:00,2018,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,SpaceX's fifteenth flight of 2018 launched the Merah Putih (also known as Telkom-4) geostationary communications satellite for Telkom Indonesia. It marked the first reuse of any Block 5 first stage; the booster B1046 had previously launched Bangabandhu-1. The stage was recovered and is expected to become the first Falcon 9 booster to fly three missions.
5eb87d22ffd86e000604b36d,Telstar 18V,2018-09-10 04:45:00+00:00,2018,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"SpaceX's sixteenth flight of 2018 launched the Telstar 18v GEO communication satellite for Telesat, the second launch for the canadian company in a few months. The first stage was a new Falcon 9 V1.2 Block 5 which was successfully recovered on OCISLY."
