id,name,date_utc,year,launchpad,rocket_name,launched_flag,weather_scrub_flag,details
5eb87d24ffd86e000604b36f,Es’hail 2,2018-11-15 20:46:00+00:00,2018,5e9e4502f509094188566f88,Falcon 9,1.0,False,SpaceX's eighteenth flight of 2018 was its first for Es'hailSat. Es'hail-2 is a communications satellite delivering television and internet to Qatar and the surrounding region. It was launched into a geostationary transfer orbit from LC-39A at Kennedy Space Center. The booster landed on OCISLY.
5eb87d26ffd86e000604b371,CRS-16,2018-12-05 18:16:00+00:00,2018,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"SpaceX's 16th Crew Resupply Mission on behalf of NASA, with a total of 20 contracted flights. This will bring essential supplies to the International Space Station using SpaceX's reusable Dragon spacecraft. The Falcon 9 will launch from SLC-40 at Cape Canaveral Air Force Station. During the landing of the first stage, a grid fin hydraulic pump stalled, causing the core to enter an uncontrolled roll, and resulting in a (succesful) water landing."
5eb87d27ffd86e000604b372,GPS III SV01,2018-12-23 13:51:00+00:00,2018,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,SpaceX's twenty-first flight of 2018 launched the first of the new GPS III satellites (Block IIIA) for the United States Air Force and was SpaceX's first EELV mission. The spacecraft was delivered to a MEO transfer orbit from SLC-40 at Cape Canaveral Air Force Station. This mission was the first to fly with the redesigned COPV on the first stage (B1054) as well as the second. The booster was expended.
5eb87d2affd86e000604b374,Nusantara Satu (PSN-6) / S5 / Beresheet,2019-02-22 01:45:00+00:00,2019,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"SpaceX will launch this rideshare to GTO for Space Systems Loral (SSL). The primary payload for this mission is Nusantara Satu, a communications satellite built by SSL for the private Indonesian company PT Pasifik Satelit Nusantara (PSN). Spaceflight Industries' GTO-1 mission consists of two secondary payloads. One of those is Beresheet, the lunar lander built by the Israeli non-profit organization, SpaceIL. Beresheet will make its own way to the moon from GTO. The other secondary is Air Force Research Lab's (Space Situational Awareness) S5 mission, which hitches a ride to GEO aboard Nusantara Satu. This mission launches from SLC-40 at Cape Canaveral AFS. The booster is expected to land on OCISLY."
5eb87d2bffd86e000604b375,CCtCap Demo Mission 1,2019-03-02 07:45:00+00:00,2019,5e9e4502f509094188566f88,Falcon 9,1.0,False,"Demonstration Mission 1 (DM-1) will launch Dragon 2 as part of NASA's Commercial Crew Transportation Capability program. This mission will demonstrate Dragon 2, and Falcon 9 in its configuration for crewed missions. DM-1 will launch from LC-39A at Kennedy Space Center, likely carrying some cargo to the International Space Station. The booster is expected to land on OCISLY."
5eb87d2dffd86e000604b376,ArabSat 6A,2019-04-11 22:35:00+00:00,2019,5e9e4502f509094188566f88,Falcon Heavy,1.0,False,"SpaceX will launch Arabsat 6A to a geostationary transfer orbit from SLC-39A, KSC. The satellite is a geostationary telecommunications satellite built by Lockheed Martin for the Saudi Arabian company Arabsat. This will be the first operational flight of Falcon Heavy, and also the first Block 5 Falcon Heavy. All three cores will be new Block 5 cores. The side cores are expected to land at LZ-1 and LZ-2, and the center core is expected to land on OCISLY."
5eb87d2effd86e000604b377,CRS-17,2019-05-04 06:48:00+00:00,2019,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"SpaceX's 17th Commercial Resupply Services mission for NASA out of a total of 20 contracted flights, this mission brings essential supplies to the International Space Station using SpaceX's reusable Dragon 1 spacecraft. The external payloads for this mission include Orbital Carbon Observatory 3 and Space Test Program-Houston 6. The Falcon 9 launches from SLC-40 at Cape Canaveral AFS. The booster was expected to land at LZ-1, however, due to the ongoing investigation and clean-up following the Crew Dragon testing incident, it is likely to land on OCISLY instead.
    "
5eb87d30ffd86e000604b378,Starlink v0.9,2019-05-24 02:30:00+00:00,2019,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"SpaceX will launch dozens of Starlink demonstration satellites from SLC-40, Cape Canaveral AFS. Starlink is a low Earth orbit broadband internet constellation developed and owned by SpaceX which will eventually consist of nearly 12 000 satellites and will provide low latency internet service to ground terminals around the world. Two prototype satellites, Microsats 2a and 2b, were launched from Vandenberg AFB in February 2018. The booster for this mission will land on OCISLY."
5eb87d35ffd86e000604b37a,STP-2,2019-06-25 03:30:00+00:00,2019,5e9e4502f509094188566f88,Falcon Heavy,1.0,False,"Space Test Program 2 is a rideshare managed by the U.S. Air Force Space and Missile Systems Center (SMC), launching from LC-39A, KSC. Most of the spacecraft will be delivered into low Earth orbit (LEO) in two deployment sequences separated by a second stage burn. These LEO payloads include the six Taiwan and United States owned COSMIC-2 microsatellites, the Planetary Society's LightSail-B demonstrator cubesat, and others. The third and final deployment will be the Air Force Research Lab's DSX spacecraft, which will be delivered to a medium Earth orbit (MEO). This mission will reuse the side cores from Arabsat 6A, which will return to LZ-1, and LZ-2. The new center core will boost back to land on OCISLY less than 40 km from the launch site."
5eb87d36ffd86e000604b37b,CRS-18,2019-07-25 22:01:00+00:00,2019,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"SpaceX's 18th Commercial Resupply Services mission out of a total of 20 such contracted flights for NASA, this launch will deliver essential supplies to the International Space Station using the reusable Dragon 1 cargo spacecraft. The external payload for this mission is International Docking Adapter 3, replacing IDA-1 lost in SpaceX's CRS-7 launch failure. This mission will launch from SLC-40 at Cape Canaveral AFS on a Falcon 9, and the first-stage booster is expected to land back at CCAFS LZ-1."
5eb87d37ffd86e000604b37c,Amos-17,2019-08-06 22:52:00+00:00,2019,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"SpaceX will launch Boeing built Amos-17, a geostationary communications satellite for Israeli company Spacecom. The satellite will be delivered to GTO from KSC LC-39A or possibly CCAFS SLC-40, and will replace the defunct Amos-5 at 17° E. Amos-17 carries multi-band high throughput and regional beams servicing Africa, Europe and the Middle East. The cost of this launch is covered for Spacecom by SpaceX credit following the Amos-6 incident. A recovery of the booster for this mission is not expected."
5eb87d39ffd86e000604b37d,Starlink-1,2019-11-11 14:56:00+00:00,2019,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"This mission will launch the first batch of Starlink version 1.0 satellites, from SLC-40, Cape Canaveral AFS. They are expected to contribute to the 550 km x 53° shell. It is the second Starlink launch overall. Starlink is a low Earth orbit broadband internet constellation developed and owned by SpaceX which will eventually consist of nearly 12 000 satellites and will provide low latency internet service to ground terminals around the world. The booster for this mission is expected to land on OCISLY."
5eb87d39ffd86e000604b37e,CRS-19,2019-12-05 17:29:23+00:00,2019,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"SpaceX's 19th Crew Resupply Mission on behalf of NASA with a total of 20 contracted flights, this mission brings essential supplies to the International Space Station using SpaceX's reusable Dragon spacecraft. The external payloads for this mission include the Hyperspectral Imager Suite and a lithium-ion battery. Falcon 9 and Dragon will launch from SLC-40, Cape Canaveral AFS. The mission will be complete with return and recovery of the Dragon capsule and down cargo."
5eb87d3bffd86e000604b37f,JCSat 18 / Kacific 1,2019-12-17 00:10:00+00:00,2019,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,SpaceX will launch the Boeing built dual payload satellite to geostationary transfer orbit from XXXX. JCSat 18 is a mobile broadband communications payload built for Sky Perfect JSAT Corporation of Japan and will service Asia Pacific. Kacific 1 is a high throughput broadband internet payload built for Kacific Broadband Satellites and will service certain high demand areas of Southeast Asia and the Pacific. Both payloads share a single chassis. The booster for this mission is expected to land on OCISLY.
5eb87d3cffd86e000604b380,Starlink-2,2020-01-07 02:19:00+00:00,2020,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"This mission will launch the second batch of Starlink version 1.0 satellites, from SLC-40, Cape Canaveral AFS. They are expected to contribute to the 550 km x 53° shell. It is the third Starlink launch overall. Starlink is a low Earth orbit broadband internet constellation developed and owned by SpaceX which will eventually consist of nearly 12 000 satellites and will provide low latency internet service to ground terminals around the world. The booster for this mission is expected to land on OCISLY."
5eb87d3dffd86e000604b381,Crew Dragon In Flight Abort Test,2020-01-19 14:00:00+00:00,2020,5e9e4502f509094188566f88,Falcon 9,1.0,False,"SpaceX will launch a Crew Dragon capsule from LC-39A, KSC on a fully fueled Falcon 9 rocket and then trigger the launch escape system during the period of maximum dynamic pressure. As part of NASA'a Commercial Crew Integrated Capability program (CCiCap) this test will contribute valuable data to help validate Crew Dragon and its launch abort system. The Crew Dragon will be recovered by GO Searcher after splashdown in the Atlantic Ocean. This flight does not go to orbit. The booster and upper stage are expected to break up following capsule separation and there will be no landing attempt."
5eb87d3fffd86e000604b382,Starlink-3,2020-01-29 14:06:00+00:00,2020,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"This mission will launch the third batch of Starlink version 1.0 satellites, from SLC-40, Cape Canaveral AFS. It is the fourth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on OCISLY."
5eb87d41ffd86e000604b383,Starlink-4,2020-02-17 15:05:55+00:00,2020,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"This mission will launch the fourth batch of Starlink version 1.0 satellites, from SLC-40, Cape Canaveral AFS. It is the fifth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on OCISLY."
5eb87d42ffd86e000604b384,CRS-20,2020-03-07 04:50:31+00:00,2020,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"SpaceX's 20th and final Crew Resupply Mission under the original NASA CRS contract, this mission brings essential supplies to the International Space Station using SpaceX's reusable Dragon spacecraft. It is the last scheduled flight of a Dragon 1 capsule. (CRS-21 and up under the new Commercial Resupply Services 2 contract will use Dragon 2.) The external payload for this mission is the Bartolomeo ISS external payload hosting platform. Falcon 9 and Dragon will launch from SLC-40, Cape Canaveral Air Force Station and the booster will land at LZ-1. The mission will be complete with return and recovery of the Dragon capsule and down cargo."
5eb87d43ffd86e000604b385,Starlink-5,2020-03-18 12:16:00+00:00,2020,5e9e4502f509094188566f88,Falcon 9,1.0,False,"The sixth Starlink launch overall and the fifth operational batch of Starlink satellites will launch into orbit aboard a Falcon 9 rocket. This mission is expected to deploy all sixty satellites into an elliptical orbit about fifteen minutes into flight. In the weeks following launch the satellites are expected to utilize their onboard ion thrusters to raise their orbits to 550 km in three groups of 20, making use of precession rates to separate themselves into three planes. The booster will land on a drone ship approximately 628 km downrange."
5eb87d44ffd86e000604b386,Starlink-6,2020-04-22 19:30:00+00:00,2020,5e9e4502f509094188566f88,Falcon 9,1.0,False,"This mission will launch the sixth batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Cape Canaveral AFS. It is the seventh Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on OCISLY."
5eb87d46ffd86e000604b388,CCtCap Demo Mission 2,2020-05-30 19:22:00+00:00,2020,5e9e4502f509094188566f88,Falcon 9,1.0,False,"SpaceX will launch the second demonstration mission of its Crew Dragon vehicle as part of NASA's Commercial Crew Transportation Capability Program (CCtCap), carrying two NASA astronauts to the International Space Station. Barring unexpected developments, this mission will be the first crewed flight to launch from the United States since the end of the Space Shuttle program in 2011. DM-2 demonstrates the Falcon 9 and Crew Dragon's ability to safely transport crew to the space station and back to Earth and it is the last major milestone for certification of Crew Dragon. Initially the mission duration was planned to be no longer than two weeks, however NASA has been considering an extension to as much as six weeks or three months. The astronauts have been undergoing additional training for the possible longer mission."
5eb87d45ffd86e000604b387,Starlink-7,2020-06-04 01:25:00+00:00,2020,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"This mission will launch the seventh batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Cape Canaveral AFS. It is the eighth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on JRTI on its first mission since arriving at Port Canaveral."
5eb87d46ffd86e000604b389,Starlink-8 & SkySat 16-18,2020-06-13 09:21:00+00:00,2020,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"This mission will launch the eighth batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Cape Canaveral AFS. It is the ninth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. This mission is includes rideshare payloads, SkySats 16-18, on top of the Starlink stack. The booster for this mission is expected to land an ASDS."
5eb87d4affd86e000604b38b,GPS III SV03 (Columbus),2020-06-30 19:55:00+00:00,2020,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"SpaceX will launch GPS Block III Space Vehicle 03 from SLC-40, Cape Canaveral AFS aboard a Falcon 9. GPS III is owned and operated by the US Air Force and produced by Lockheed Martin. This is the third GPS III satellite and the second launched by SpaceX. The satellite will be delivered into a MEO transfer orbit. The booster for this mission is expected to land on an ASDS."
5eb87d50ffd86e000604b394,ANASIS-II,2020-07-20 21:30:00+00:00,2020,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"SpaceX will launch ANASIS-II, a South Korean geostationary military communication satellite from LC-39A, Kennedy Space Center. It will be South Korea's first dedicated military communications satellite. Falcon 9 will deliver the satellite to a geostationary transfer orbit. The booster is expected to land downrange on an ASDS."
5ed9819a1f30554030d45c29,Starlink-9 (v1.0) & BlackSky Global 5-6,2020-08-07 05:12:00+00:00,2020,5e9e4502f509094188566f88,Falcon 9,1.0,False,"This mission will launch the ninth batch of operational Starlink satellites, which are expected to be version 1.0, from LC-39A, Kennedy Space Center. It is the tenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. This mission is includes a rideshare of two BlackSky satellites on top of the Starlink stack. The booster for this mission is expected to land an ASDS."
5ed981d91f30554030d45c2a,Starlink-10 (v1.0) & SkySat 19-21,2020-08-18 14:31:00+00:00,2020,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"This mission will launch the tenth batch of operational Starlink satellites, which are expected to be version 1.0, from LC-39A, Kennedy Space Center. It is the eleventh Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. This mission is includes rideshare payloads, SkySats 19-21, on top of the Starlink stack. The booster for this mission is expected to land on an ASDS."
5eb87d47ffd86e000604b38a,"SAOCOM 1B, GNOMES-1, Tyvak-0172",2020-08-30 23:18:00+00:00,2020,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"SpaceX's Falcon 9 will launch the second of the two satellite SAOCOM 1 satellites into a sun-synchronous polar orbit from SLC-40, Cape Canaveral AFS. SAOCOM 1B is a synthetic aperture radar Earth observation satellite to support disaster management. The SAOCOM spacecraft are operated by CONAE, the Argentinian National Space Activities Commission, and are built by INVAP. This mission is also expected to include rideshare payloads Sequoia, and GNOMES-1. This will be the first polar launch from the Space Coast in 60 years. The launch azimuth will be southward and the booster will land at LZ-1."
5ef6a1e90059c33cee4a828a,Starlink-11 (v1.0),2020-09-03 12:46:00+00:00,2020,5e9e4502f509094188566f88,Falcon 9,1.0,False,"This mission will launch the eleventh batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Cape Canaveral Air Force Station. It is the twelfth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on an ASDS."
5ef6a2090059c33cee4a828b,Starlink-12 (v1.0),2020-10-06 11:29:00+00:00,2020,5e9e4502f509094188566f88,Falcon 9,1.0,False,"This mission will launch the twelfth batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Cape Canaveral Air Force Station. It is the thirteenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on an ASDS."
5ef6a2bf0059c33cee4a828c,Starlink-13 (v1.0),2020-10-18 12:25:00+00:00,2020,5e9e4502f509094188566f88,Falcon 9,1.0,False,"This mission will launch the thirteenth batch of operational Starlink satellites, which are expected to be version 1.0, from LC-39A, Kennedy Space Center. It is the fourteenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on an ASDS."
5ef6a2e70059c33cee4a8293,Starlink-14 (v1.0),2020-10-24 15:31:00+00:00,2020,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"This mission will launch the fourteenth batch of operational Starlink satellites, which are expected to be version 1.0, from SLC-40, Kennedy Space Center. It is the fifteenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on JRTI."
5eb87d4cffd86e000604b38d,GPS III SV04 (Sacagawea),2020-11-05 23:24:00+00:00,2020,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"SpaceX will launch GPS Block III Space Vehicle 04 from SLC-40, Cape Canaveral AFS aboard a Falcon 9. GPS III is owned and operated by the US Air Force and produced by Lockheed Martin. This will be the fourth GPS III satellite launched and the third launched by SpaceX. The satellite will be delivered into a MEO transfer orbit. The booster for this mission will land on an ASDS."
