id,name,date_utc,year,launchpad,rocket_name,launched_flag,weather_scrub_flag,details
5eb87d4dffd86e000604b38e,Crew-1,2020-11-16 00:27:00+00:00,2020,5e9e4502f509094188566f88,Falcon 9,1.0,False,"SpaceX will launch the first operational mission of its Crew Dragon vehicle as part of NASA's Commercial Crew Transportation Capability Program (CCtCap), carrying 3 NASA astronauts and 1 JAXA astronaut to the International Space Station. This mission will be the second crewed flight to launch from the United States since the end of the Space Shuttle program in 2011."
5fb95b3f3a88ae63c954603c,Starlink-15 (v1.0),2020-11-25 02:13:00+00:00,2020,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"This mission will launch the fifteenth batch of operational Starlink satellites, which are version 1.0, from SLC-40, Cape Canaveral Air Force Station. It will be the sixteenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude of 550 km. The booster for this mission is expected to land on an ASDS."
5eb87d4effd86e000604b391,CRS-21,2020-12-06 16:17:00+00:00,2020,5e9e4502f509094188566f88,Falcon 9,1.0,False,"SpaceX's 21st ISS resupply mission on behalf of NASA and the first under the CRS-2 contract, this mission brings essential supplies to the International Space Station using the cargo variant of SpaceX's Dragon 2 spacecraft. The external payload for this mission is the Nanoracks Bishop Airlock. Falcon 9 and Dragon launch from LC-39A, Kennedy Space Center and the booster is expected to land on an ASDS. The mission will be complete with return and recovery of the Dragon capsule and down cargo."
5eb87d4bffd86e000604b38c,SXM-7,2020-12-13 17:30:00+00:00,2020,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"SpaceX will launch the first of two next generation high power S-band broadcast satellites for SiriusXM. The spacecraft will be delivered into a geostationary transfer orbit and the booster will be recovered downrange. The spacecraft is built by Space Systems Loral (SSL) on the SSL 1300 platform and includes two solar arrays producing 20kW, and an unfurlable antenna dish. SXM-7 will replace XM-3 in geostationary orbit."
5f8399fb818d8b59f5740d43,NROL-108,2020-12-19 14:00:00+00:00,2020,5e9e4502f509094188566f88,Falcon 9,1.0,False,"SpaceX will launch NROL-108 for the National Reconnaissance Office aboard a Falcon 9 from SLC-40, Cape Canaveral Air Force Station. The booster for this mission is expected to land at LZ-1."
5eb87d4fffd86e000604b393,Turksat 5A,2021-01-08 02:15:00+00:00,2021,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"SpaceX will launch the first of two next generation satellites on contract for Türksat. Türksat 5A is a Ku-band broadcast satellite built by Airbus Defense and Space and based on the Electric Orbit Raising version of the Eurostar E3000 platform. This spacecraft will be delivered into a transfer orbit and will then raise itself to its operational 31° East geostationary orbit to serve Turkey, the Middle East, Europe, North Africa and South Africa. The booster for this mission will be recovered downrange via ASDS."
5fbfecce54ceb10a5664c80a,Starlink-16 (v1.0),2021-01-20 13:02:00+00:00,2021,5e9e4502f509094188566f88,Falcon 9,1.0,False,"This mission launches the sixteenth batch of operational Starlink satellites, which are version 1.0, from SLC-40 or LC-39A. It is the seventeenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on an ASDS."
5fd386aa7faea57d297c86c1,Transporter-1,2021-01-24 15:00:00+00:00,2021,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,SpaceX will launch a dedicated rideshare mission from SLC-40 or LC-39A. The spacecraft will be delivered into a sun-synchronous orbit. The booster for this mission is expected to land on an ASDS.
5ff6554f9257f579ee3a6c5f,Starlink-18 (v1.0),2021-02-04 06:19:00+00:00,2021,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"This mission launches the eighteenth batch of operational Starlink satellites, which are version 1.0, from SLC-40. It is the nineteenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on an ASDS."
600f9a5e8f798e2a4d5f979c,Starlink-19 (v1.0),2021-02-16 03:59:00+00:00,2021,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"This mission launches the eighteenth batch of operational Starlink satellites, which are version 1.0, from SLC-40. It is the nineteenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on an ASDS."
5fbfecfe54ceb10a5664c80b,Starlink-17 (v1.0),2021-03-04 08:24:00+00:00,2021,5e9e4502f509094188566f88,Falcon 9,1.0,False,"This mission launches the sixteenth batch of operational Starlink satellites, which are version 1.0, from LC-39A. It is the eighteenth Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on an ASDS."
600f9a718f798e2a4d5f979d,Starlink-20 (v1.0),2021-03-11 08:13:00+00:00,2021,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"This mission launches the 20th batch of operational Starlink satellites, which are version 1.0, from LC-39A or SLC-40. It is the 21st Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on an ASDS."
600f9a8d8f798e2a4d5f979e,Starlink-21 (v1.0),2021-03-14 10:01:00+00:00,2021,5e9e4502f509094188566f88,Falcon 9,1.0,False,"This mission launches the 21st batch of operational Starlink satellites, which are version 1.0, from LC-39A or SLC-40. It is the 22nd Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on an ASDS."
60428aafc041c16716f73cd7,Starlink-22 (v1.0),2021-03-24 08:28:00+00:00,2021,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"This mission launches the 22nd batch of operational Starlink satellites, which are version 1.0, from or SLC-40. It is the 23rd Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on an ASDS."
60428ac4c041c16716f73cd8,Starlink-23 (v1.0),2021-04-07 16:34:00+00:00,2021,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"This mission launches the 23rd batch of operational Starlink satellites, which are version 1.0, from or SLC-40 or LC-39A. It is the 24th Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on an ASDS."
5fe3af58b3467846b324215f,Crew-2,2021-04-23 09:49:00+00:00,2021,5e9e4502f509094188566f88,Falcon 9,1.0,False,"SpaceX launches the second operational mission of its Crew Dragon vehicle as part of NASA's Commercial Crew Program, carrying NASA astronauts Shane Kimbrough, Megan McArthur, Thomas Pesquet, and Akihiko Hoshide to the International Space Station. The Falcon 9 and Crew Dragon lift off from LC-39A, Kennedy Space Center. Both the booster and the capsule have flown previously, each a first for a commercial crew flight. The booster for this mission is expected to land on an ASDS. The mission will be complete with the safe return of the astronauts to Earth."
605b4b6aaa5433645e37d03f,Starlink-24 (v1.0),2021-04-29 03:44:00+00:00,2021,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"This mission launches the 24th batch of operational Starlink satellites, which are version 1.0, from LC-39A or SLC-40. It is the 25th Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on an ASDS."
605b4b7daa5433645e37d040,Starlink-25 (v1.0),2021-05-04 19:01:00+00:00,2021,5e9e4502f509094188566f88,Falcon 9,1.0,False,"This mission launches the 25th batch of operational Starlink satellites, which are version 1.0, from LC-39A. It is the 26th Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on OCISLY."
6079bd1c9a06446e8c61bf76,Starlink-27 (v1.0),2021-05-09 06:42:00+00:00,2021,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"This mission launches the 26th batch of operational Starlink satellites, which are version 1.0, from SLC-40. It is the 27th Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on an ASDS."
605b4b95aa5433645e37d041,Starlink-26 (v1.0) + Capella-6 + Tyvak-0130,2021-05-15 22:54:00+00:00,2021,5e9e4502f509094188566f88,Falcon 9,1.0,False,"This mission launches the 27th batch of operational Starlink satellites, which are version 1.0, from LC-39A or SLC-40. It is the 28th Starlink launch overall. The satellites will be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on an ASDS."
6079bd399a06446e8c61bf77,Starlink-28 (v1.0),2021-05-26 18:59:00+00:00,2021,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"This mission launches the 28th batch of operational Starlink satellites, which were version 1.0, from SLC-40. It was the 29th Starlink launch overall. The satellites plan to be delivered to low Earth orbit and will spend a few weeks maneuvering to their operational altitude. The booster is expected to land on ASDS JRTI."
5fe3af84b3467846b3242161,CRS-22 & IROSA,2021-06-03 17:29:00+00:00,2021,5e9e4502f509094188566f88,Falcon 9,1.0,False,"SpaceX's 22nd ISS resupply mission on behalf of NASA, this mission sends essential supplies to the International Space Station using the cargo variant of SpaceX's Dragon 2 spacecraft. The external payload for this mission is the first pair of ISS Roll Out Solar Arrays. Falcon 9 and Dragon launch from LC-39A, Kennedy Space Center and the booster is expected to land on an ASDS. The mission will be complete with splashdown and recovery of the capsule and down cargo."
5fe3af6db3467846b3242160,SXM-8,2021-06-06 04:26:00+00:00,2021,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"SpaceX launches the second of two next generation satellites for SiriusXM from SLC-40, Cape Canaveral Space Force Station. The spacecraft will be delivered into a sub-synchronous geostationary transfer orbit and will replace XM-4 in geostationary orbit. The booster for this mission will land on an ASDS."
5eb87d4effd86e000604b390,GPS III SV05,2021-06-17 16:09:00+00:00,2021,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"SpaceX's fourth GPS III launch will use the first stage from the previous GPS mission. This will be the first time a National Security Space Launch has flown on a flight proven booster. Falcon 9 will launch from SLC-40, Cape Canaveral and the booster will land downrange on a drone ship. GPS III is the third generation of the U.S. Space Force's NAVSTAR Global Positioning System satellites, developed by Lockheed Martin. The GPS III constellation will feature a cross-linked command and control architecture, allowing the entire GPS constellation to be updated simultaneously from a single ground station. A new spot beam capability for enhanced military coverage and increased resistance to hostile jamming will be incorporated."
600f9b6d8f798e2a4d5f979f,Transporter-2,2021-06-30 19:31:00+00:00,2021,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"Falcon 9 launches to sun-synchronous polar orbit from Florida as part of SpaceX's Rideshare program dedicated to smallsat customers. The mission lifts off from SLC-40, Cape Canaveral on a southward azimuth and performs a dogleg maneuver. The booster for this mission is expected to return to LZ-1 based on FCC communications filings. This rideshare takes approximately 90 satellites and hosted payloads into orbit on a variety of deployers including three free-flying spacecraft which dispense their customers' satellites after separation from the SpaceX stack."
5fe3b11eb3467846b324216c,CRS-23,2021-08-29 07:14:00+00:00,2021,5e9e4502f509094188566f88,Falcon 9,1.0,False,"SpaceX's 23rd ISS resupply mission on behalf of NASA, this mission brings essential supplies to the International Space Station using the cargo variant of SpaceX's Dragon 2 spacecraft. Cargo includes several science experiments. The booster for this mission is expected to land on an ASDS. The mission will be complete with return and recovery of the Dragon capsule and down cargo."
607a37565a906a44023e0866,Inspiration4,2021-09-16 00:02:00+00:00,2021,5e9e4502f509094188566f88,Falcon 9,1.0,False,"Inspiration4 is the world’s first all-civilian mission to space. The mission will be commanded by Jared Isaacman, the 37-year-old founder and Chief Executive Officer of Shift4 Payments and an accomplished pilot and adventurer. Inspiration4 will leave Earth from Kennedy Space Center’s historic Launch Complex 39A, the embarkation point for Apollo and Space Shuttle missions, and travel across a low earth orbit on a multi-day journey that will continually eclipse more than 90% of the earth’s population. Named in recognition of the four-person crew that will raise awareness and funds for St. Jude Children’s Research Hospital, this milestone represents a new era for human spaceflight and exploration."
5fe3b15eb3467846b324216d,Crew-3,2021-11-11 02:03:00+00:00,2021,5e9e4502f509094188566f88,Falcon 9,1.0,False,"SpaceX will launch the third operational mission of its Crew Dragon vehicle as part of NASA's Commercial Crew Program, carrying four astronauts to the International Space Station, including 1 international partner This mission will fly on a new capsule and a once used booster. The booster will land downrange on a drone ship. The Crew-2 mission returns from the space station in November."
618faad2563d69573ed8ca9d,Starlink 4-1 (v1.5),2021-11-13 12:40:00+00:00,2021,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,
6161c94c6db1a92bfba85349,Starlink 4-3 (v1.5),2021-12-01 23:20:00+00:00,2021,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,
6161c88d6db1a92bfba85348,IXPE,2021-12-09 06:00:00+00:00,2021,5e9e4502f509094188566f88,Falcon 9,1.0,False,
5fe3afc1b3467846b3242164,Türksat 5B,2021-12-19 03:58:00+00:00,2021,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"The Türksat 5B communication satellite, which its construction work continues at Airbus Defense and Space's facilities in Toulouse, France, will soon be sent to the Cape Canaveral Space Launch Station located in Florida, United States. The satellite will be launched into space onboard the Falcon 9 rocket following pre-launch preparations. With an estimated in-orbit lifetime of 30 years and the aim of securing Turkey’s orbital and frequency rights, Türksat 5B will be launched into an orbital slot at 42 degrees East. With 12 kW power, Türksat 5B will provide TV broadcasting and data communication services over a wide coverage area that reaches the entire Middle East, the Persian Gulf, the Red Sea, the Mediterranean, North Africa, East Africa, South Africa and Nigeria. Apart from that, the satellite will also provide customized services for airlines and commercial ship operators around the world thanks to the fact that it operates in Ka-Band."
6161d2006db1a92bfba85356,CRS-24,2021-12-21 10:06:00+00:00,2021,5e9e4502f509094188566f88,Falcon 9,1.0,False,"SpaceX's 24th ISS resupply mission on behalf of NASA, this mission brings essential supplies to the International Space Station using the cargo variant of SpaceX's Dragon 2 spacecraft. Cargo includes several science experiments. The booster for this mission is expected to land on an ASDS. The mission will be complete with return and recovery of the Dragon capsule and down cargo."
61d5eca1f88e4c5fc91f1eb7,Starlink 4-5 (v1.5),2022-01-06 21:49:00+00:00,2022,5e9e4502f509094188566f88,Falcon 9,1.0,False,
61bf3e31cd5ab50b0d936345,Transporter-3,2022-01-13 15:25:00+00:00,2022,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,
61e048bbbe8d8b66799018d0,Starlink 4-6 (v1.5),2022-01-19 00:04:00+00:00,2022,5e9e4502f509094188566f88,Falcon 9,1.0,False,
6161d32d6db1a92bfba85359,CSG-2,2022-01-31 23:11:12+00:00,2022,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,"Falcon 9 launches to sun-synchronous polar orbit from Florida as part of CSG-2 Mission. The mission lifts off from SLC-40, Cape Canaveral on a southward azimuth and performs a dogleg maneuver. The booster for this mission is expected to return to LZ-1 based on FCC communications filings"
61e048ffbe8d8b66799018d1,Starlink 4-7 (v1.5),2022-02-03 18:13:00+00:00,2022,5e9e4502f509094188566f88,Falcon 9,1.0,False,
61fc01dae0dc5662b76489a7,Starlink 4-8 (v1.5),2022-02-21 14:44:00+00:00,2022,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,
61fc0224e0dc5662b76489ab,Starlink 4-9 (v1.5),2022-03-03 14:35:00+00:00,2022,5e9e4502f509094188566f88,Falcon 9,1.0,False,
61fc0243e0dc5662b76489ae,Starlink 4-10 (v1.5),2022-03-09 13:45:00+00:00,2022,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,
6234908cf051102e1fcedac4,Starlink 4-12 (v1.5),2022-03-19 03:24:00+00:00,2022,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,
6243ad8baf52800c6e919252,Transporter-4,2022-04-01 16:24:00+00:00,2022,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,
61eefaa89eb1064137a1bd73,Ax-1,2022-04-08 15:17:00+00:00,2022,5e9e4502f509094188566f88,Falcon 9,1.0,False,"Axiom Mission 1 (or Ax-1) is a planned SpaceX Crew Dragon mission to the International Space Station (ISS), operated by SpaceX on behalf of Axiom Space. The flight will launch no earlier than 31 March 2022 and send four people to the ISS for an eight-day stay"
6243ada6af52800c6e919253,Starlink 4-14 (v1.5),2022-04-21 15:16:00+00:00,2022,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,
6243ade2af52800c6e919255,Crew-4,2022-04-27 07:52:00+00:00,2022,5e9e4502f509094188566f88,Falcon 9,1.0,False,
62582a6f5988f159024b964b,Starlink 4-16 (v1.5),2022-04-29 21:27:00+00:00,2022,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,
62582a855988f159024b964c,Starlink 4-17 (v1.5),2022-05-06 09:42:00+00:00,2022,5e9e4502f509094188566f88,Falcon 9,1.0,False,
625828f25988f159024b9643,Starlink 4-15 (v1.5),2022-05-14 20:40:00+00:00,2022,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,
62615ebc0ec008379be596fa,Starlink 4-18 (v1.5),2022-05-18 10:40:00+00:00,2022,5e9e4502f509094188566f88,Falcon 9,1.0,False,
6243ae24af52800c6e919258,Transporter-5,2022-05-25 18:27:00+00:00,2022,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,
6278481757b51b752c5c5a5f,Starlink 4-19 (v1.5),2022-06-01 17:08:50+00:00,2022,5e9e4502f509094188566f88,Falcon 9,1.0,False,
6243ae0aaf52800c6e919257,Nilesat-301,2022-06-08 21:04:00+00:00,2022,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,
62a9f08b20413d2695d88711,Globalstar FM15,2022-06-19 04:27:00+00:00,2022,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,
6243aea5af52800c6e91925c,SES-22,2022-06-29 21:04:00+00:00,2022,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,
62a9f0c920413d2695d88712,Starlink 4-21 (v1.5),2022-07-07 13:11:00+00:00,2022,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,
6243ae40af52800c6e919259,CRS-25,2022-07-15 00:44:00+00:00,2022,5e9e4502f509094188566f88,Falcon 9,1.0,False,
62a9f0f820413d2695d88714,Starlink 4-22 (v1.5),2022-07-17 14:50:00+00:00,2022,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,
62a9f12820413d2695d88716,Starlink 4-25 (v1.5),2022-07-24 00:00:00+00:00,2022,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,
62a9f86420413d2695d88719,KPLO,2022-08-04 23:08:00+00:00,2022,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,
62a9f8b320413d2695d8871b,Starlink 4-26 (v1.5),2022-08-09 22:57:00+00:00,2022,5e9e4502f509094188566f88,Falcon 9,1.0,False,
62f3b5200f55c50e192a4e6c,Starlink 4-27 (v1.5),2022-08-19 19:24:00+00:00,2022,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,
62f3b5290f55c50e192a4e6d,Starlink 4-23 (v1.5),2022-08-28 02:22:00+00:00,2022,5e9e4502f509094188566f88,Falcon 9,1.0,False,
62f3b5330f55c50e192a4e6e,Starlink 4-20 (v1.5) & Sherpa LTC-2/Varuna-TDM,2022-09-05 02:09:00+00:00,2022,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,
62a9f89a20413d2695d8871a,Starlink 4-2 (v1.5) & Blue Walker 3,2022-09-11 01:10:00+00:00,2022,5e9e4502f509094188566f88,Falcon 9,1.0,False,
63161329ffc78f3b8567070b,Starlink 4-34 (v1.5),2022-09-17 01:05:00+00:00,2022,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,
63161339ffc78f3b8567070c,Starlink 4-35 (v1.5),2022-09-24 23:30:00+00:00,2022,5e9e4501f509094ba4566f84,Falcon 9,1.0,False,
62dd70d5202306255024d139,Crew-5,2022-10-05 16:00:00+00:00,2022,5e9e4502f509094188566f88,Falcon 9,1.0,False,
